camera_id,detect_id,object_id
44,1,101
44,3,102
44,11,105
44,15,101
44,17,102
44,25,105
44,29,101
44,31,102
44,39,105
44,44,101
44,46,102
44,54,105
44,59,101
44,61,102
44,69,105
44,74,101
44,76,102
44,84,105
44,89,101
44,91,102
44,99,105
44,105,101
44,107,102
44,115,105
44,120,107
44,122,101
44,124,102
44,132,105
44,137,107
44,139,101
44,141,102
44,149,105
44,154,107
44,156,101
44,158,102
44,166,105
44,171,107
44,175,101
44,177,102
44,185,105
44,190,107
44,194,101
44,196,102
44,204,105
44,209,107
44,213,101
44,215,102
44,223,105
44,228,107
44,232,101
44,234,102
44,242,105
44,247,107
44,251,101
44,253,102
44,261,105
44,266,107
44,270,101
44,272,102
44,280,105
44,285,107
44,289,101
44,291,102
44,299,105
44,304,107
44,308,101
44,310,102
44,318,105
44,323,107
44,327,101
44,329,102
44,337,105
44,342,107
44,346,101
44,348,102
44,355,105
44,360,107
44,362,108
44,366,101
44,368,102
44,375,105
44,380,107
44,382,108
44,386,101
44,388,102
44,395,105
44,400,107
44,402,108
44,406,101
44,414,105
44,419,107
44,421,108
44,424,101
44,432,105
44,437,107
44,439,108
44,442,101
44,450,105
44,455,107
44,457,108
44,460,101
44,468,105
44,473,107
44,475,108
44,478,101
44,486,105
44,491,107
44,493,108
44,496,101
44,504,105
44,509,107
44,511,108
44,514,101
44,522,105
44,527,107
44,529,108
44,532,101
44,540,105
44,545,107
44,547,108
44,551,101
44,559,105
44,564,107
44,566,108
44,570,101
44,582,107
44,584,108
44,588,101
44,600,107
44,602,108
44,606,101
44,618,107
44,620,108
44,624,101
44,636,107
44,638,108
44,642,101
44,654,107
44,656,108
44,660,101
44,672,107
44,674,108
44,678,101
44,689,107
44,691,108
44,695,101
44,706,107
44,708,108
44,712,101
44,723,107
44,725,108
44,729,101
44,739,107
44,741,108
44,745,101
44,755,107
44,757,108
44,762,101
44,771,107
44,773,108
44,776,109
44,779,101
44,788,107
44,790,108
44,793,109
44,796,101
44,805,107
44,807,108
44,810,109
44,813,101
44,822,107
44,824,108
44,827,109
44,830,101
44,839,107
44,841,108
44,844,109
44,847,101
44,856,107
44,858,108
44,861,109
44,864,101
44,873,107
44,875,108
44,878,109
44,879,110
44,882,101
44,891,107
44,893,108
44,896,109
44,897,110
44,900,101
44,909,107
44,911,108
44,914,109
44,915,110
44,918,101
44,927,107
44,929,108
44,932,109
44,933,110
44,935,101
44,945,108
44,948,109
44,949,110
44,951,101
44,961,108
44,964,109
44,965,110
44,967,101
44,977,108
44,980,109
44,981,110
44,983,101
44,993,108
44,996,109
44,997,110
44,999,101
44,1009,108
44,1012,109
44,1013,110
44,1015,101
44,1024,108
44,1027,109
44,1028,110
44,1030,101
44,1039,108
44,1042,109
44,1043,110
44,1045,101
44,1054,108
44,1057,109
44,1058,110
44,1060,101
44,1069,108
44,1072,109
44,1073,110
44,1075,101
44,1084,108
44,1087,109
44,1088,110
44,1090,101
44,1099,108
44,1102,109
44,1103,110
44,1105,101
44,1114,108
44,1117,109
44,1118,110
44,1120,101
44,1128,108
44,1131,109
44,1132,110
44,1134,101
44,1142,108
44,1145,109
44,1146,110
44,1148,101
44,1156,108
44,1159,109
44,1160,110
44,1162,101
44,1170,108
44,1173,109
44,1174,110
44,1176,101
44,1184,108
44,1187,109
44,1188,110
44,1190,101
44,1200,109
44,1201,110
44,1203,101
44,1213,109
44,1214,110
44,1216,101
44,1226,109
44,1227,110
44,1229,101
44,1239,109
44,1240,110
44,1242,101
44,1252,109
44,1253,110
44,1255,101
44,1265,109
44,1266,110
44,1268,101
44,1278,109
44,1279,110
44,1281,101
44,1291,109
44,1292,110
44,1294,101
44,1304,109
44,1305,110
44,1307,101
44,1317,109
44,1318,110
44,1320,101
44,1330,109
44,1331,110
44,1333,101
44,1343,109
44,1344,110
44,1346,101
44,1356,109
44,1357,110
44,1359,101
44,1369,109
44,1370,110
44,1372,101
44,1382,110
44,1384,101
44,1394,110
44,1396,101
44,1406,110
44,1408,101
44,1418,110
44,1420,101
44,1430,110
44,1432,101
44,1441,110
44,1443,101
44,1452,110
44,1454,101
44,1462,110
44,1464,101
44,1472,110
44,1474,101
44,1482,110
44,1484,101
44,1492,110
44,1494,101
44,1503,101
44,1512,101
44,1521,101
44,1530,101
44,1539,101
44,1547,101
44,1555,101
44,1563,101
44,1571,101
44,1579,101
44,1587,101
44,1595,101
44,1603,101
44,1611,101
44,1619,101
44,1627,101
44,1635,101
44,1643,101
44,1651,101
44,1659,101
44,1667,101
44,1675,101
44,1683,101
44,1691,101
44,1699,101
44,1707,101
44,1715,101
44,1723,101
44,1731,101
44,1739,101
44,1747,101
44,1755,101
44,1763,101
44,1771,101
44,1779,101
44,1787,101
44,1795,101
44,1803,101
44,1811,101
44,1819,101
44,1827,101
44,1835,101
44,1843,101
44,1851,101
44,1859,101
44,1867,101
44,1875,101
44,1883,101
44,1892,101
44,1901,101
44,1910,101
44,1919,101
44,1928,101
44,1937,101
44,1946,101
44,1955,101
44,1964,101
44,1973,101
44,1982,101
44,1991,101
44,2000,101
44,2010,101
44,2020,101
44,2030,101
44,2040,101
44,2050,101
44,2060,101
44,2070,101
44,2080,101
44,2090,101
44,2100,101
44,2110,101
44,2120,101
44,2130,101
44,2140,101
44,2151,101
44,2162,101
44,2173,101
44,2184,101
44,2195,101
44,2206,101
44,2217,101
44,2228,101
44,2239,101
44,2250,101
44,2261,101
44,2272,101
44,2283,101
44,2294,101
44,2305,101
44,2316,101
44,2327,101
44,2338,101
44,2349,101
44,2360,101
44,2371,101
44,2382,101
44,2393,101
44,2404,101
44,2415,101
44,2426,101
44,2437,101
44,2448,101
44,2459,101
44,2470,101
44,2481,101
44,2492,101
44,2503,101
44,2515,101
44,2527,101
44,2539,101
44,2551,101
44,2563,101
44,2575,101
44,2587,101
44,2599,101
44,2611,101
44,2623,101
44,2635,101
44,2647,101
44,2658,101
44,2670,101
44,2682,101
44,2694,101
44,2706,101
44,2717,101
44,2728,101
44,2739,101
44,2750,101
44,2761,101
44,2772,101
44,2783,101
44,2794,101
44,2805,101
44,2816,101
44,2827,101
44,2838,101
44,2849,101
44,2860,101
44,2871,101
44,2882,101
44,2894,101
44,2906,101
44,2918,101
44,2930,101
44,2942,101
44,2954,101
44,2966,101
44,2978,101
44,2990,101
44,3003,101
44,3016,101
44,3029,101
44,3042,101
44,3054,101
44,3067,101
44,3080,101
44,3093,101
44,3106,101
44,3119,101
44,3132,101
44,3145,101
44,3158,101
44,3171,101
44,3184,101
44,3197,101
44,3211,101
44,3225,101
44,3239,101
44,3253,101
44,3267,101
44,3281,101
44,3295,101
44,3309,101
44,3323,101
44,3337,101
44,3351,101
44,3365,101
44,3379,101
44,3393,101
44,3407,101
44,3421,101
44,3434,101
44,3447,101
44,3461,101
44,3475,101
44,3489,101
44,3503,101
44,3516,101
44,3529,101
44,3542,101
44,3555,101
44,3568,101
44,3581,101
44,3594,101
44,3607,101
44,3620,112
44,3621,101
44,3634,112
44,3635,101
44,3648,112
44,3650,101
44,3663,112
44,3665,101
44,3678,112
44,3680,101
44,3693,112
44,3695,101
44,3708,112
44,3710,101
44,3723,112
44,3725,101
44,3738,112
44,3740,101
44,3753,112
44,3755,101
44,3768,112
44,3770,101
44,3783,112
44,3785,101
44,3798,112
44,3800,101
44,3812,112
44,3814,101
44,3826,112
44,3828,101
44,3840,112
44,3842,101
44,3854,112
44,3856,101
44,3868,112
44,3870,101
44,3882,112
44,3885,101
44,3897,112
44,3900,101
44,3912,112
44,3915,101
44,3927,112
44,3930,101
44,3942,112
44,3945,101
44,3957,112
44,3960,101
44,3972,112
44,3975,101
44,3986,112
44,3989,101
44,4000,112
44,4003,101
44,4014,112
44,4017,101
44,4028,112
44,4031,101
44,4042,112
44,4045,101
44,4056,112
44,4060,101
44,4071,112
44,4075,101
44,4086,112
44,4090,101
44,4101,112
44,4105,101
44,4116,112
44,4120,101
44,4131,112
44,4135,101
44,4146,112
44,4150,101
44,4161,112
44,4165,101
44,4176,112
44,4180,101
44,4194,101
44,4208,101
44,4221,101
44,4234,101
44,4247,101
44,4260,101
44,4273,101
44,4286,101
44,4298,101
44,4310,101
44,4322,101
44,4334,101
44,4346,101
44,4358,101
44,4371,101
44,4384,101
44,4397,101
44,4410,101
44,4423,101
44,4436,101
44,4449,101
44,4462,101
44,4474,101
44,4486,101
44,4498,101
44,4510,101
44,4522,101
44,4534,101
44,4546,101
44,4558,101
44,4570,101
44,4582,101
44,4594,101
44,4606,101
44,4618,101
44,4630,101
44,4642,101
44,4654,101
44,4666,101
44,4678,101
44,4691,101
44,4704,101
44,4717,101
44,4730,101
44,4743,101
44,4756,101
44,4769,101
44,4782,101
44,4795,101
44,4808,101
44,4821,101
44,4834,101
44,4847,101
44,4860,101
44,4873,101
44,4886,101
44,4899,101
44,4912,101
44,4925,101
44,4938,101
44,4951,101
44,4964,101
44,4977,101
44,4990,101
44,5003,101
44,5016,101
44,5029,101
44,5042,101
44,5055,101
44,5068,101
44,5080,101
44,5092,101
44,5103,101
44,5114,101
44,5125,101
44,5136,101
44,5147,101
44,5158,101
44,5169,101
44,5180,101
44,5191,101
44,5202,101
44,5213,101
44,5224,101
44,5235,101
44,5246,101
44,5257,101
44,5268,101
44,5279,101
44,5290,101
44,5301,101
44,5312,101
44,5323,101
44,5334,101
44,5345,101
44,5356,101
44,5367,101
44,5378,101
44,5389,101
44,5400,101
44,5411,101
44,5422,101
44,5433,101
44,5444,101
44,5455,101
44,5466,101
44,5477,101
44,5488,101
44,5499,101
44,5510,101
44,5521,101
44,5532,101
44,5543,101
44,5554,101
44,5565,101
44,5576,101
44,5587,101
44,5598,101
44,5609,101
44,5620,101
44,5631,101
44,5642,101
44,5653,101
44,5664,101
44,5675,101
44,5686,101
44,5697,101
44,5708,101
44,5718,101
44,5728,101
44,5738,101
44,5748,101
44,5758,101
44,5768,101
44,5778,101
44,5788,101
44,5798,101
44,5808,101
44,5818,101
44,5828,101
44,5838,101
44,5848,101
44,5858,101
44,5869,101
44,5880,101
44,5891,101
44,5902,101
44,5913,101
44,5924,101
44,5935,101
44,5946,101
44,5957,101
44,5968,101
44,5979,101
44,5990,101
44,6001,101
44,6012,101
44,6023,101
44,6034,101
44,6045,101
44,6056,101
44,6067,101
44,6078,101
44,6089,101
44,6100,101
44,6111,101
44,6122,101
44,6133,101
44,6143,101
44,6153,101
44,6163,101
44,6173,101
44,6183,101
44,6193,101
44,6203,101
44,7310,114
44,7318,114
44,7326,114
44,7334,114
44,7342,114
44,7350,114
44,7357,114
44,7364,114
44,7371,114
44,7378,114
44,7386,114
44,7394,114
44,7402,114
44,7410,114
44,7418,114
44,7426,114
44,7434,114
44,7442,114
44,7450,114
44,7458,114
44,7466,114
44,7474,114
44,7482,114
44,7490,114
44,7498,114
44,7506,114
44,7514,114
44,7522,114
44,7530,114
44,7538,114
44,7546,114
44,7554,114
44,7562,114
44,7570,114
44,7578,114
44,7586,114
44,7594,114
44,7602,114
44,7610,114
44,7618,114
44,7626,114
44,7634,114
44,7642,114
44,7650,114
44,7658,114
44,7666,114
44,7674,114
44,7682,114
44,7690,114
44,7698,114
44,7706,114
44,7714,114
44,7722,114
44,7730,114
44,12185,155
44,12196,155
44,12206,155
44,12216,155
44,12226,155
44,12236,155
44,12246,155
44,12256,155
44,12266,155
44,12276,155
44,12286,155
44,12296,155
44,12306,155
44,12316,155
44,12325,155
44,12334,155
44,12342,155
44,12351,155
44,12360,155
44,12369,155
44,12378,155
44,12387,155
44,12396,155
44,12405,155
44,12415,155
44,12424,155
44,12433,155
44,12443,155
44,12453,155
44,12463,155
44,12472,155
44,12480,155
44,12488,155
44,12496,155
44,12505,155
44,12514,155
44,12524,155
44,12534,155
44,12544,155
44,12554,155
44,12564,155
44,12574,155
44,12584,155
44,12594,155
44,12604,155
44,12614,155
44,12623,155
44,12632,155
44,12641,155
44,12650,155
44,13038,152
44,13048,152
44,13058,152
44,13068,152
44,13078,152
44,13088,152
44,13098,152
44,13107,152
44,13116,152
44,13125,152
44,13134,152
44,13143,152
44,13153,152
44,13163,152
44,13173,152
44,13182,152
44,13191,152
44,13200,152
44,13209,152
44,13218,152
44,13227,152
44,13236,152
44,13245,152
44,13254,152
44,13263,152
44,13272,152
44,13281,152
44,13290,152
44,13299,152
44,13308,152
44,13317,152
44,13327,152
44,13337,152
44,13347,152
44,13357,152
44,13367,152
44,13377,152
44,13387,152
44,13396,152
44,13405,152
44,13414,152
44,13423,152
44,13432,152
44,13441,152
44,13450,152
44,13459,152
44,13468,152
44,13476,152
44,13484,152
44,13492,152
44,13500,152
44,13508,152
44,13516,152
44,13524,152
44,13532,152
44,13540,152
44,13548,152
44,13556,152
44,13564,152
44,13572,152
44,13580,152
44,13588,152
44,13592,137
44,13600,137
44,13608,137
44,13616,137
44,13624,137
44,13632,137
44,13640,137
44,13648,137
44,13656,137
44,13664,137
44,13672,137
44,13680,137
44,13688,137
44,13696,137
44,13704,137
44,13712,137
44,13720,137
44,13728,137
44,13736,137
44,13745,137
44,13754,137
44,13763,137
44,13772,137
44,13781,137
44,13790,137
44,13798,137
44,13806,137
44,13814,137
44,13822,137
44,13830,137
44,13838,137
44,13846,137
44,13854,137
44,13862,137
44,13870,137
44,13878,137
44,13886,137
44,13894,137
44,13902,137
44,13910,137
44,13918,137
44,13926,137
44,13934,137
44,13942,137
44,13950,137
44,13958,137
44,13966,137
44,13974,137
44,13982,137
44,13990,137
44,13998,137
44,14006,137
44,14014,137
44,14022,137
44,14030,137
44,14038,137
44,14046,137
44,14054,137
44,14062,137
44,14070,137
44,14078,137
44,14086,137
44,14094,137
44,14102,137
44,14110,137
44,14118,137
44,14126,137
44,14134,137
44,14142,137
44,14150,137
44,14158,137
44,14166,137
44,14174,137
44,14182,137
44,14190,137
44,14198,137
44,14206,137
44,14214,137
44,14222,137
44,14230,137
44,14238,137
44,14246,137
44,14254,137
44,15638,158
44,15649,158
44,15660,158
44,15671,158
44,15682,158
44,15693,158
44,15704,158
44,15715,158
44,15716,124
44,15727,158
44,15728,124
44,15739,158
44,15740,124
44,15751,158
44,15752,124
44,15763,158
44,15764,124
44,15775,158
44,15776,124
44,15787,158
44,15788,124
44,15799,158
44,15800,124
44,15811,158
44,15812,124
44,15823,158
44,15824,124
44,15835,158
44,15836,124
44,15846,158
44,15847,124
44,15857,158
44,15858,124
44,15868,158
44,15869,124
44,15879,158
44,15880,124
44,15890,158
44,15891,124
44,15901,158
44,15902,124
44,15912,158
44,15913,124
44,15922,158
44,15923,124
44,15932,158
44,15933,124
44,15942,158
44,15943,124
44,15952,158
44,15953,124
44,15962,158
44,15963,124
44,15972,158
44,15973,124
44,15982,158
44,15983,124
44,15992,158
44,15993,124
44,16002,158
44,16003,124
44,16012,158
44,16013,124
44,16022,158
44,16023,124
44,16032,158
44,16033,124
44,16042,158
44,16043,124
44,16052,158
44,16053,124
44,16062,158
44,16063,124
44,16072,158
44,16073,124
44,16083,158
44,16084,124
44,16094,158
44,16095,124
44,16105,158
44,16106,124
44,16116,158
44,16117,124
44,16127,158
44,16128,124
44,16138,158
44,16139,124
44,16149,158
44,16150,124
44,16160,158
44,16161,124
44,16171,158
44,16172,124
44,16182,158
44,16183,124
44,16193,158
44,16194,124
44,16204,158
44,16205,124
44,16215,158
44,16216,124
44,16225,158
44,16226,124
44,16235,158
44,16236,124
44,16245,158
44,16246,124
44,16255,158
44,16256,124
44,16265,158
44,16266,124
44,16275,158
44,16276,124
44,16286,158
44,16287,124
44,16297,158
44,16298,124
44,16308,158
44,16309,124
44,16319,158
44,16320,124
44,16330,158
44,16331,124
44,16341,158
44,16342,124
44,16351,158
44,16352,124
44,16361,158
44,16362,124
44,16371,158
44,16372,124
44,16381,158
44,16382,124
44,16391,158
44,16392,124
44,16401,158
44,16402,124
44,16411,158
44,16412,124
44,16421,158
44,16422,124
44,16431,158
44,16432,124
44,16441,158
44,16442,124
44,16451,158
44,16452,124
44,16461,158
44,16462,124
44,16471,158
44,16472,124
44,16481,158
44,16482,124
44,16491,158
44,16492,124
44,16500,158
44,16501,124
44,16509,158
44,16510,124
44,16518,158
44,16519,124
44,16526,158
44,16527,124
44,16534,158
44,16535,124
44,16542,158
44,16543,124
44,16550,158
44,16551,124
44,16558,158
44,16559,124
44,16566,158
44,16567,124
44,16574,158
44,16575,124
44,16582,158
44,16583,124
44,16590,158
44,16591,124
44,16599,158
44,16600,124
44,16608,158
44,16609,124
44,16617,158
44,16618,124
44,16626,158
44,16627,124
44,16635,158
44,16636,124
44,16644,158
44,16645,124
44,16653,158
44,16654,124
44,16662,158
44,16663,124
44,16671,158
44,16672,124
44,16679,158
44,16680,124
44,16687,158
44,16688,124
44,16695,158
44,16696,124
44,16704,158
44,16705,124
44,16713,158
44,16714,124
44,16722,158
44,16723,124
44,16731,158
44,16732,124
44,16740,158
44,16741,124
44,16749,158
44,16750,124
44,16758,158
44,16759,124
44,16768,158
44,16769,124
44,16778,158
44,16779,124
44,16788,158
44,16789,124
44,16798,158
44,16799,124
44,16808,158
44,16809,124
44,16818,158
44,16819,124
44,16827,158
44,16828,124
44,16836,158
44,16837,124
44,16845,158
44,16846,124
44,16854,158
44,16855,124
44,16863,158
44,16864,124
44,16872,158
44,16873,124
44,16881,158
44,16882,124
44,16890,158
44,16891,124
44,16899,158
44,16900,124
44,16908,158
44,16909,124
44,16917,158
44,16918,124
44,16926,158
44,16927,124
44,16934,158
44,16935,124
44,16941,158
44,16942,124
44,16948,158
44,16949,124
44,16955,158
44,16956,124
44,16962,158
44,16963,124
44,16969,158
44,16970,124
44,16976,158
44,16977,124
44,16983,158
44,16984,124
44,16990,158
44,16991,124
44,16997,158
44,16998,124
44,17004,158
44,17005,124
44,17011,158
44,17017,158
44,17023,158
44,17029,158
44,17035,158
44,17041,158
44,17047,158
44,17053,158
44,17059,158
44,17065,158
44,17071,158
44,17076,158
44,17081,158
44,17086,158
44,17091,158
44,17096,158
44,17101,158
44,17106,158
44,17111,158
44,17116,158
44,17121,158
44,17126,158
44,17131,158
44,17137,158
44,17143,158
44,17149,158
44,17155,158
44,17161,158
44,17167,158
44,17173,158
44,17179,158
44,17185,158
44,17191,158
44,17197,158
44,17203,158
44,17209,158
44,17214,158
44,17220,158
44,17227,158
44,17234,158
44,17241,158
44,17248,158
44,17255,158
44,17262,158
44,17269,158
44,17276,158
44,17284,158
44,17292,158
44,17300,158
44,17308,158
44,17317,158
44,17326,158
44,17335,158
44,17344,158
44,17353,158
44,17362,158
44,17371,158
44,17380,158
44,17389,158
44,17398,158
44,17407,158
44,17416,158
44,17425,158
44,17434,158
44,17443,158
44,17451,158
44,17459,158
44,17468,158
44,17477,158
44,17486,158
44,17495,158
44,17504,158
44,17513,158
44,17522,158
44,17531,158
44,17540,158
44,17549,158
44,17558,158
44,17566,158
44,17574,158
44,17582,158
44,17590,158
44,17598,158
44,17606,158
44,17614,158
44,17622,158
44,17629,158
44,17636,158
44,17643,158
44,17650,158
45,894,124
45,905,124
45,916,124
45,927,124
45,938,124
45,948,124
45,958,124
45,968,124
45,978,124
45,988,124
45,998,124
45,1008,124
45,1018,124
45,1028,124
45,1038,124
45,1048,124
45,1058,124
45,1067,124
45,1076,124
45,1084,124
45,1092,124
45,1100,124
45,1108,124
45,1116,124
45,1124,124
45,1132,124
45,1140,124
45,1148,124
45,1157,124
45,1166,124
45,1174,124
45,1182,124
45,1190,124
45,1198,124
45,1206,124
45,1214,124
45,1223,124
45,1232,124
45,1241,124
45,1250,124
45,1259,124
45,1268,124
45,1277,124
45,1287,124
45,1297,124
45,1307,124
45,1316,124
45,1325,124
45,1334,124
45,1343,124
45,1352,124
45,1361,124
45,1370,124
45,1379,124
45,1388,124
45,1397,124
45,1405,124
45,1413,124
45,1421,124
45,1430,124
45,1439,124
45,1450,124
45,1460,124
45,1470,124
45,1480,124
45,1490,124
45,1500,124
45,1510,124
45,1520,124
45,1530,124
45,1540,124
45,1550,124
45,1560,124
45,2716,102
45,2727,102
45,2738,102
45,2748,102
45,2758,102
45,2768,102
45,2769,105
45,2779,102
45,2780,105
45,2790,102
45,2791,105
45,2801,102
45,2802,105
45,2812,102
45,2813,105
45,2822,102
45,2823,105
45,2832,102
45,2833,105
45,2842,102
45,2843,105
45,2852,102
45,2853,105
45,2862,102
45,2863,105
45,2872,102
45,2873,105
45,2882,102
45,2883,105
45,2892,102
45,2893,105
45,2902,102
45,2903,105
45,2912,102
45,2913,105
45,2922,102
45,2923,105
45,2924,107
45,2933,102
45,2934,105
45,2935,107
45,2945,102
45,2946,105
45,2947,107
45,2956,102
45,2957,105
45,2958,107
45,2967,102
45,2968,105
45,2969,107
45,2978,102
45,2979,105
45,2980,107
45,2989,102
45,2990,105
45,2991,107
45,3000,102
45,3001,105
45,3002,107
45,3011,102
45,3012,105
45,3013,107
45,3022,102
45,3023,105
45,3024,107
45,3033,102
45,3034,105
45,3035,107
45,3044,102
45,3045,105
45,3046,107
45,3055,102
45,3056,105
45,3057,107
45,3066,102
45,3067,105
45,3068,107
45,3077,102
45,3078,105
45,3079,107
45,3088,102
45,3089,105
45,3090,107
45,3099,102
45,3100,105
45,3101,107
45,3110,102
45,3111,105
45,3112,107
45,3114,108
45,3122,102
45,3123,105
45,3124,107
45,3126,108
45,3134,102
45,3135,105
45,3136,107
45,3138,108
45,3146,102
45,3147,105
45,3148,107
45,3150,108
45,3157,102
45,3158,105
45,3159,107
45,3161,108
45,3168,102
45,3169,105
45,3170,107
45,3172,108
45,3179,105
45,3180,107
45,3182,108
45,3189,105
45,3190,107
45,3192,108
45,3199,105
45,3200,107
45,3202,108
45,3209,105
45,3210,107
45,3212,108
45,3219,107
45,3221,108
45,3228,107
45,3230,108
45,3237,107
45,3239,108
45,3246,107
45,3248,108
45,3255,107
45,3257,108
45,3264,107
45,3266,108
45,3273,107
45,3275,108
45,3282,107
45,3284,108
45,3292,107
45,3294,108
45,3302,107
45,3304,108
45,3312,107
45,3314,108
45,3321,107
45,3323,108
45,3325,109
45,3331,107
45,3333,108
45,3335,109
45,3341,107
45,3343,108
45,3345,109
45,3351,108
45,3353,109
45,3359,108
45,3361,109
45,3367,108
45,3369,109
45,3375,108
45,3377,109
45,3383,108
45,3385,109
45,3391,108
45,3393,109
45,3399,108
45,3401,109
45,3407,108
45,3409,109
45,3415,108
45,3417,109
45,3423,108
45,3425,109
45,3431,108
45,3433,109
45,3440,108
45,3442,109
45,3448,108
45,3450,109
45,3456,108
45,3458,109
45,3464,108
45,3466,109
45,3468,110
45,3473,109
45,3475,110
