camera_id,detect_id,object_id
46,7739,137
46,7745,124
46,7747,105
46,7748,102
46,7749,108
46,7752,109
46,7754,137
46,7759,124
46,7761,105
46,7762,102
46,7763,108
46,7766,109
46,7768,137
46,7773,124
46,7775,105
46,7776,102
46,7777,108
46,7780,109
46,7782,137
46,7787,124
46,7789,105
46,7790,108
46,7793,109
46,7795,137
46,7800,124
46,7802,105
46,7803,108
46,7806,109
46,7808,137
46,7813,124
46,7815,105
46,7816,108
46,7819,109
46,7821,137
46,7826,124
46,7828,105
46,7829,108
46,7832,109
46,7834,137
46,7839,124
46,7841,105
46,7842,108
46,7845,109
46,7846,137
46,7851,124
46,7853,105
46,7854,108
46,7857,109
46,7858,137
46,7863,124
46,7865,105
46,7866,108
46,7869,109
46,7870,137
46,7875,124
46,7877,105
46,7878,108
46,7881,109
46,7882,137
46,7887,124
46,7889,105
46,7890,108
46,7893,109
46,7894,137
46,7899,124
46,7901,105
46,7902,108
46,7905,109
46,7906,137
46,7911,124
46,7913,105
46,7914,108
46,7917,109
46,7918,137
46,7923,124
46,7925,105
46,7926,108
46,7929,109
46,7930,137
46,7935,124
46,7937,105
46,7938,108
46,7941,109
46,7946,124
46,7948,105
46,7949,108
46,7952,109
46,7957,124
46,7959,105
46,7960,108
46,7963,109
46,7968,124
46,7970,105
46,7971,108
46,7974,109
46,7979,124
46,7981,105
46,7982,108
46,7985,109
46,7990,124
46,7992,105
46,7993,108
46,7996,109
46,8001,124
46,8003,105
46,8004,108
46,8006,109
46,8011,124
46,8013,105
46,8014,108
46,8016,109
46,8021,124
46,8023,105
46,8024,108
46,8026,109
46,8031,124
46,8033,105
46,8034,108
46,8036,109
46,8040,124
46,8042,105
46,8043,108
46,8045,109
46,8049,124
46,8051,105
46,8052,108
46,8054,109
46,8058,124
46,8060,105
46,8061,108
46,8063,109
46,8067,124
46,8069,105
46,8070,108
46,8072,109
46,8076,124
46,8078,105
46,8079,108
46,8081,109
46,8085,124
46,8087,105
46,8088,108
46,8090,109
46,8094,124
46,8096,105
46,8097,108
46,8099,109
46,8103,124
46,8105,105
46,8106,108
46,8108,109
46,8112,124
46,8114,105
46,8115,108
46,8117,109
46,8121,124
46,8123,105
46,8124,108
46,8126,109
46,8130,124
46,8132,105
46,8133,108
46,8135,109
46,8139,124
46,8141,105
46,8142,108
46,8144,109
46,8148,124
46,8150,105
46,8151,108
46,8153,109
46,8157,124
46,8159,105
46,8160,108
46,8162,109
46,8166,124
46,8168,105
46,8169,108
46,8171,109
46,8175,124
46,8177,105
46,8178,108
46,8180,109
46,8184,124
46,8186,105
46,8187,108
46,8189,109
46,8193,124
46,8195,105
46,8196,108
46,8198,109
46,8202,124
46,8204,105
46,8205,108
46,8207,109
46,8211,124
46,8213,105
46,8214,108
46,8216,109
46,8220,124
46,8222,105
46,8223,108
46,8225,109
46,8229,124
46,8231,105
46,8232,108
46,8234,109
46,8238,124
46,8240,105
46,8241,108
46,8243,109
46,8247,124
46,8249,105
46,8250,108
46,8252,109
46,8256,124
46,8258,105
46,8259,108
46,8261,109
46,8265,124
46,8267,105
46,8268,108
46,8270,109
46,8274,124
46,8276,105
46,8277,108
46,8279,109
46,8283,124
46,8285,105
46,8286,108
46,8288,109
46,8292,124
46,8294,105
46,8295,108
46,8297,109
46,8301,124
46,8303,105
46,8304,108
46,8306,109
46,8310,124
46,8312,105
46,8313,108
46,8315,109
46,8319,124
46,8321,105
46,8322,108
46,8324,109
46,8329,124
46,8331,105
46,8332,108
46,8334,109
46,8339,124
46,8341,105
46,8342,108
46,8344,109
46,8349,124
46,8351,105
46,8352,108
46,8354,109
46,8359,124
46,8361,105
46,8362,108
46,8364,109
46,8369,124
46,8371,105
46,8372,108
46,8374,109
46,8379,124
46,8381,105
46,8382,108
46,8384,109
46,8389,124
46,8391,105
46,8392,108
46,8394,109
46,8399,124
46,8401,105
46,8402,108
46,8404,109
46,8409,124
46,8411,105
46,8412,108
46,8414,109
46,8419,124
46,8421,105
46,8422,108
46,8424,109
46,8429,124
46,8431,105
46,8432,108
46,8434,109
46,8439,124
46,8441,105
46,8442,108
46,8444,109
46,8449,124
46,8451,105
46,8452,108
46,8454,109
46,8459,124
46,8461,105
46,8462,108
46,8464,109
46,8469,124
46,8471,105
46,8472,108
46,8474,109
46,8479,124
46,8481,105
46,8482,108
46,8484,109
46,8489,124
46,8491,105
46,8492,108
46,8494,109
46,8499,124
46,8501,105
46,8502,108
46,8504,109
46,8509,124
46,8511,105
46,8512,108
46,8514,109
46,8519,124
46,8521,105
46,8522,108
46,8524,109
46,8529,124
46,8531,105
46,8532,108
46,8534,109
46,8539,124
46,8541,105
46,8542,108
46,8544,109
46,8549,124
46,8551,105
46,8552,108
46,8554,109
46,8559,124
46,8561,105
46,8562,108
46,8564,109
46,8569,124
46,8571,105
46,8572,108
46,8574,109
46,8579,124
46,8581,105
46,8582,108
46,8584,109
46,8589,124
46,8591,105
46,8592,108
46,8594,109
46,8599,124
46,8601,105
46,8602,108
46,8604,109
46,8609,124
46,8611,105
46,8612,108
46,8614,109
46,8619,124
46,8621,105
46,8622,108
46,8624,109
46,8629,124
46,8631,105
46,8632,108
46,8634,109
46,8639,124
46,8641,105
46,8642,108
46,8644,109
46,8649,124
46,8651,105
46,8652,108
46,8654,109
46,8659,124
46,8661,105
46,8662,108
46,8664,109
46,8669,124
46,8671,105
46,8672,108
46,8674,109
46,8679,124
46,8681,105
46,8682,108
46,8684,109
46,8689,124
46,8691,105
46,8692,108
46,8694,109
46,8699,124
46,8701,105
46,8702,108
46,8704,109
46,8709,124
46,8711,105
46,8712,108
46,8714,109
46,8719,124
46,8721,105
46,8722,108
46,8724,109
46,8729,124
46,8731,105
46,8732,108
46,8734,109
46,8739,124
46,8741,105
46,8742,108
46,8744,109
46,8749,124
46,8751,105
46,8752,108
46,8754,109
46,8759,124
46,8761,105
46,8762,108
46,8764,109
46,8769,124
46,8771,105
46,8772,108
46,8774,109
46,8779,124
46,8781,105
46,8782,108
46,8784,109
46,8789,124
46,8791,105
46,8792,108
46,8794,109
46,8799,124
46,8801,105
46,8802,108
46,8804,109
46,8809,124
46,8811,105
46,8812,108
46,8814,109
46,8819,124
46,8821,105
46,8822,108
46,8824,109
46,8829,124
46,8831,105
46,8832,108
46,8834,109
46,8839,124
46,8841,105
46,8842,108
46,8844,109
46,8849,124
46,8851,105
46,8852,108
46,8854,109
46,8859,124
46,8861,105
46,8862,108
46,8864,109
46,8869,124
46,8871,105
46,8872,108
46,8874,109
46,8879,124
46,8881,105
46,8882,108
46,8884,109
46,8889,124
46,8891,105
46,8892,108
46,8894,109
46,8899,124
46,8901,105
46,8902,108
46,8904,109
46,8909,124
46,8911,105
46,8912,108
46,8914,109
46,8919,124
46,8921,105
46,8922,108
46,8924,109
46,8929,124
46,8931,105
46,8932,108
46,8934,109
46,8939,124
46,8941,105
46,8942,108
46,8944,109
46,8949,124
46,8951,105
46,8952,108
46,8954,109
46,8959,124
46,8961,105
46,8962,108
46,8964,109
46,8969,124
46,8971,105
46,8972,108
46,8974,109
46,8979,124
46,8981,105
46,8982,108
46,8984,109
46,8989,124
46,8991,105
46,8992,108
46,8994,109
46,8999,124
46,9001,105
46,9002,108
46,9004,109
46,9009,124
46,9011,105
46,9012,108
46,9014,109
46,9019,124
46,9021,105
46,9022,108
46,9024,109
46,9029,124
46,9031,105
46,9032,108
46,9034,109
46,9039,124
46,9041,105
46,9042,108
46,9044,109
46,9049,124
46,9051,105
46,9052,108
46,9054,109
46,9059,124
46,9061,105
46,9062,108
46,9064,109
46,9069,124
46,9071,105
46,9072,108
46,9074,109
46,9079,124
46,9081,105
46,9082,108
46,9084,109
46,9090,124
46,9092,105
46,9093,108
46,9095,109
46,9101,124
46,9103,105
46,9104,108
46,9106,109
46,9112,124
46,9114,105
46,9115,108
46,9117,109
46,9123,124
46,9125,105
46,9126,108
46,9128,109
46,9134,124
46,9136,105
46,9137,108
46,9139,109
46,9145,124
46,9147,105
46,9148,108
46,9150,109
46,9156,124
46,9158,105
46,9159,108
46,9161,109
46,9167,124
46,9169,105
46,9170,108
46,9172,109
46,9178,124
46,9180,105
46,9181,108
46,9183,109
46,9189,124
46,9191,105
46,9192,108
46,9194,109
46,9200,124
46,9202,105
46,9203,108
46,9205,109
46,9211,124
46,9213,105
46,9214,108
46,9216,109
46,9222,124
46,9224,105
46,9225,108
46,9227,109
46,9233,124
46,9235,105
46,9236,108
46,9238,109
46,9244,124
46,9246,105
46,9247,108
46,9249,109
46,9255,124
46,9257,105
46,9258,108
46,9260,109
46,9266,124
46,9268,105
46,9269,108
46,9271,109
46,9277,124
46,9279,105
46,9280,108
46,9282,109
46,9288,124
46,9290,105
46,9291,108
46,9293,109
46,9299,124
46,9301,105
46,9302,108
46,9304,109
46,9310,124
46,9312,105
46,9313,108
46,9315,109
46,9321,124
46,9323,105
46,9324,108
46,9326,109
46,9332,124
46,9334,105
46,9335,108
46,9337,109
46,9343,124
46,9345,105
46,9346,108
46,9348,109
46,9354,124
46,9356,105
46,9357,108
46,9359,109
46,9365,124
46,9367,105
46,9368,108
46,9370,109
46,9376,124
46,9378,105
46,9379,108
46,9381,109
46,9387,124
46,9389,105
46,9390,108
46,9392,109
46,9398,124
46,9400,105
46,9401,108
46,9403,109
46,9409,124
46,9411,105
46,9412,108
46,9414,109
46,9420,124
46,9422,105
46,9423,108
46,9425,109
46,9431,124
46,9433,105
46,9434,108
46,9436,109
46,9442,124
46,9444,105
46,9445,108
46,9447,109
46,9453,124
46,9455,105
46,9456,108
46,9458,109
46,9464,124
46,9466,105
46,9467,108
46,9469,109
46,9475,124
46,9477,105
46,9478,108
46,9480,109
46,9486,124
46,9488,105
46,9489,108
46,9491,109
46,9497,124
46,9499,105
46,9500,108
46,9502,109
46,9508,124
46,9510,105
46,9511,108
46,9513,109
46,9519,124
46,9521,105
46,9522,108
46,9524,109
46,9530,124
46,9532,105
46,9533,108
46,9535,109
46,9542,124
46,9544,105
46,9545,108
46,9547,109
46,9554,124
46,9556,105
46,9557,108
46,9559,109
46,9566,124
46,9568,105
46,9569,108
46,9571,109
46,9578,124
46,9580,105
46,9581,108
46,9583,109
46,9590,124
46,9592,105
46,9593,108
46,9595,109
46,9602,124
46,9604,105
46,9605,108
46,9607,109
46,9614,124
46,9616,105
46,9617,108
46,9619,109
46,9626,124
46,9628,105
46,9629,108
46,9631,109
46,9638,124
46,9640,105
46,9641,108
46,9643,109
46,9650,124
46,9652,105
46,9653,108
46,9655,109
46,9662,124
46,9664,105
46,9665,108
46,9667,109
46,9674,124
46,9676,105
46,9677,108
46,9679,109
46,9686,124
46,9688,105
46,9689,108
46,9691,109
46,9698,124
46,9700,105
46,9701,108
46,9703,109
46,9710,124
46,9712,105
46,9713,108
46,9715,109
46,9722,124
46,9724,105
46,9725,108
46,9727,109
46,9734,124
46,9736,105
46,9737,108
46,9739,109
46,9746,124
46,9748,105
46,9749,108
46,9751,109
46,9758,124
46,9760,105
46,9761,108
46,9763,109
46,9770,124
46,9772,105
46,9773,108
46,9775,109
46,9782,124
46,9784,105
46,9785,108
46,9787,109
46,9794,124
46,9796,105
46,9797,108
46,9799,109
46,9806,124
46,9808,105
46,9809,108
46,9811,109
46,9818,124
46,9820,105
46,9821,108
46,9823,109
46,9830,124
46,9832,105
46,9833,108
46,9835,109
46,9842,124
46,9844,105
46,9845,108
46,9847,109
46,9854,124
46,9856,105
46,9857,108
46,9859,109
46,9866,124
46,9868,105
46,9869,108
46,9871,109
46,9878,124
46,9880,105
46,9881,108
46,9883,109
46,9890,124
46,9892,105
46,9893,108
46,9895,109
46,9902,124
46,9904,105
46,9905,108
46,9907,109
46,9914,124
46,9916,105
46,9917,108
46,9919,109
46,9926,124
46,9928,105
46,9929,108
46,9931,109
46,9938,124
46,9940,105
46,9941,108
46,9943,109
46,9949,124
46,9951,105
46,9952,108
46,9954,109
46,9960,124
46,9962,105
46,9963,108
46,9965,109
46,9971,124
46,9973,105
46,9974,108
46,9976,109
46,9982,124
46,9984,105
46,9985,108
46,9987,109
46,9993,124
46,9995,105
46,9996,108
46,9998,109
46,10004,124
46,10006,105
46,10007,108
46,10009,109
46,10015,124
46,10017,105
46,10018,108
46,10020,109
46,10026,124
46,10028,105
46,10029,108
46,10031,109
46,10034,158
46,10038,124
46,10040,105
46,10041,108
46,10043,109
46,10046,158
46,10050,124
46,10052,105
46,10053,108
46,10055,109
46,10057,158
46,10061,124
46,10063,105
46,10064,108
46,10066,109
46,10068,158
46,10072,124
46,10074,105
46,10075,108
46,10077,109
46,10079,158
46,10083,124
46,10085,105
46,10086,108
46,10088,109
46,10090,158
46,10094,124
46,10096,105
46,10097,108
46,10099,109
46,10101,158
46,10102,110
46,10106,124
46,10108,105
46,10109,108
46,10111,109
46,10113,158
46,10114,110
46,10118,124
46,10120,105
46,10121,108
46,10123,109
46,10125,158
46,10126,110
46,10130,124
46,10132,105
46,10133,108
46,10135,109
46,10137,158
46,10138,110
46,10142,124
46,10144,105
46,10145,108
46,10147,109
46,10149,158
46,10150,110
46,10154,124
46,10156,105
46,10157,108
46,10159,109
46,10161,158
46,10162,110
46,10166,124
46,10168,105
46,10169,108
46,10171,109
46,10173,158
46,10174,110
46,10178,124
46,10180,105
46,10181,108
46,10183,109
46,10185,158
46,10186,110
46,10190,124
46,10192,105
46,10193,108
46,10195,109
46,10197,158
46,10198,110
46,10202,124
46,10204,105
46,10205,108
46,10207,109
46,10209,158
46,10210,110
46,10214,124
46,10216,105
46,10217,108
46,10219,109
46,10221,158
46,10222,110
46,10226,124
46,10228,105
46,10229,108
46,10231,109
46,10233,158
46,10234,110
46,10238,124
46,10240,105
46,10241,108
46,10243,109
46,10245,158
46,10246,110
46,10250,124
46,10252,105
46,10253,108
46,10255,109
46,10257,158
46,10258,110
46,10262,124
46,10264,105
46,10265,108
46,10267,109
46,10269,158
46,10270,110
46,10274,124
46,10276,105
46,10277,108
46,10279,109
46,10281,158
46,10282,110
46,10286,124
46,10288,105
46,10289,108
46,10291,109
46,10293,158
46,10294,110
46,10298,124
46,10300,105
46,10301,108
46,10303,109
46,10305,158
46,10306,110
46,10310,124
46,10312,105
46,10313,108
46,10315,109
46,10317,158
46,10318,110
46,10319,107
46,10323,124
46,10325,105
46,10326,108
46,10328,109
46,10330,158
46,10331,110
46,10332,107
46,10336,124
46,10338,105
46,10339,108
46,10341,109
46,10343,158
46,10344,110
46,10345,107
46,10349,124
46,10351,105
46,10352,108
46,10354,109
46,10356,158
46,10357,110
46,10358,107
46,10362,124
46,10364,105
46,10365,108
46,10367,109
46,10369,158
46,10370,110
46,10371,107
46,10375,124
46,10377,105
46,10378,108
46,10380,109
46,10382,158
46,10383,110
46,10384,107
46,10388,124
46,10390,105
46,10391,108
46,10393,109
46,10395,158
46,10396,110
46,10397,107
46,10401,124
46,10403,105
46,10404,108
46,10406,109
46,10408,158
46,10409,110
46,10410,107
46,10414,124
46,10416,105
46,10417,108
46,10419,109
46,10421,158
46,10422,110
46,10423,107
46,10427,124
46,10429,105
46,10430,108
46,10432,109
46,10434,158
46,10435,110
46,10436,107
46,10440,124
46,10442,105
46,10443,108
46,10445,109
46,10447,158
46,10448,110
46,10449,107
46,10453,124
46,10455,105
46,10456,108
46,10458,109
46,10460,158
46,10461,110
46,10462,107
46,10466,124
46,10468,105
46,10469,108
46,10471,109
46,10473,158
46,10474,110
46,10475,107
46,10479,124
46,10481,105
46,10482,108
46,10484,109
46,10486,158
46,10487,110
46,10488,107
46,10492,124
46,10494,105
46,10495,108
46,10497,109
46,10499,158
46,10500,110
46,10501,107
46,10505,124
46,10507,105
46,10508,108
46,10510,109
46,10512,158
46,10513,110
46,10514,107
46,10518,124
46,10520,105
46,10521,108
46,10523,109
46,10525,158
46,10526,110
46,10527,107
46,10531,124
46,10533,105
46,10534,108
46,10536,109
46,10538,158
46,10539,110
46,10540,107
46,10544,124
46,10546,105
46,10547,108
46,10549,109
46,10551,158
46,10552,110
46,10553,107
46,10557,124
46,10559,105
46,10560,108
46,10562,109
46,10564,158
46,10565,110
46,10566,107
46,10570,124
46,10572,105
46,10573,108
46,10575,109
46,10577,158
46,10578,110
46,10579,107
46,10583,124
46,10585,105
46,10586,108
46,10588,109
46,10590,158
46,10591,110
46,10592,107
46,10596,124
46,10598,105
46,10599,108
46,10601,109
46,10603,158
46,10604,110
46,10605,107
46,10609,124
46,10611,105
46,10612,108
46,10614,109
46,10616,158
46,10617,110
46,10618,107
46,10622,124
46,10624,105
46,10625,108
46,10627,109
46,10629,158
46,10630,110
46,10631,107
46,10635,124
46,10637,105
46,10638,108
46,10640,109
46,10642,158
46,10643,110
46,10644,107
46,10648,124
46,10650,105
46,10651,108
46,10653,109
46,10655,158
46,10656,110
46,10657,107
46,10661,124
46,10663,105
46,10664,108
46,10666,109
46,10668,158
46,10669,110
46,10670,107
46,10674,124
46,10676,105
46,10678,109
46,10680,158
46,10681,110
46,10682,107
46,10686,124
46,10688,105
46,10690,109
46,10692,158
46,10693,110
46,10694,107
46,10698,124
46,10700,105
46,10702,109
46,10704,158
46,10705,110
46,10706,107
46,10710,124
46,10712,105
46,10714,109
46,10716,158
46,10717,110
46,10718,107
46,10722,124
46,10724,105
46,10726,109
46,10728,158
46,10729,110
46,10730,107
46,10734,124
46,10736,105
46,10738,109
46,10740,158
46,10741,110
46,10742,107
46,10746,124
46,10748,105
46,10750,109
46,10752,110
46,10753,107
46,10757,124
46,10759,105
46,10761,109
46,10763,110
46,10764,107
46,10768,124
46,10770,105
46,10772,109
46,10774,110
46,10775,107
46,10779,124
46,10781,105
46,10783,109
46,10785,110
46,10786,107
46,10790,124
46,10792,105
46,10794,109
46,10796,110
46,10797,107
46,10801,124
46,10803,105
46,10805,109
46,10807,110
46,10808,107
46,10812,124
46,10814,105
46,10816,109
46,10818,110
46,10819,107
46,10823,124
46,10826,109
46,10828,110
46,10829,107
46,10833,124
46,10836,109
46,10838,110
46,10839,107
46,10843,124
46,10846,109
46,10848,110
46,10849,107
46,10853,124
46,10856,109
46,10858,110
46,10859,107
46,10863,124
46,10866,109
46,10868,110
46,10869,107
46,10873,124
46,10876,109
46,10878,110
46,10879,107
46,10883,124
46,10886,109
46,10888,110
46,10889,107
46,10893,124
46,10896,109
46,10898,110
46,10899,107
46,10903,124
46,10906,109
46,10908,110
46,10909,107
46,10913,124
46,10916,109
46,10918,110
46,10919,107
46,10923,124
46,10926,109
46,10928,110
46,10929,107
46,10933,124
46,10936,109
46,10938,110
46,10939,107
46,10943,124
46,10945,109
46,10947,110
46,10948,107
46,10952,124
46,10954,109
46,10956,110
46,10957,107
46,10961,124
46,10963,109
46,10965,110
46,10966,107
46,10970,124
46,10972,109
46,10974,110
46,10975,107
46,10979,124
46,10981,109
46,10983,110
46,10984,107
46,10988,124
46,10990,109
46,10992,110
46,10993,107
46,10998,124
46,11000,109
46,11002,110
46,11003,107
46,11008,124
46,11010,109
46,11012,110
46,11017,124
46,11019,109
46,11021,110
46,11026,124
46,11028,109
46,11030,110
46,11035,124
46,11037,109
46,11039,110
46,11044,124
46,11046,109
46,11048,110
46,11053,124
46,11055,109
46,11057,110
46,11062,124
46,11064,109
46,11066,110
46,11071,124
46,11073,109
46,11075,110
46,11080,124
46,11082,109
46,11084,110
46,11089,124
46,11091,109
46,11093,110
46,11098,124
46,11100,109
46,11102,110
46,11106,124
46,11108,109
46,11110,110
46,11114,124
46,11116,109
46,11118,110
46,11122,124
46,11124,109
46,11126,110
46,11130,124
46,11132,109
46,11134,110
46,11138,124
46,11140,109
46,11142,110
46,11146,124
46,11148,109
46,11150,110
46,11154,124
46,11156,109
46,11158,110
46,11162,124
46,11164,109
46,11166,110
46,11170,124
46,11172,109
46,11174,110
46,11178,124
46,11180,109
46,11185,124
46,11187,109
46,11191,124
46,11193,109
46,11197,124
46,11199,109
46,11203,124
46,11205,109
46,11209,124
46,11211,109
46,11215,124
46,11217,109
46,11221,124
46,11223,109
46,11227,124
46,11229,109
46,11233,124
46,11235,109
46,11239,124
46,11241,109
46,11245,124
46,11247,109
46,11251,124
46,11253,109
46,11257,124
46,11259,109
46,11263,124
46,11265,109
46,11269,124
46,11271,109
46,11275,124
46,11277,109
46,11282,109
46,11287,109
46,11292,109
46,11296,109
46,11300,109
46,11304,109
46,11308,109
46,11312,109
46,11316,109
46,11320,109
46,11324,109
46,11327,109
46,11330,109
46,11333,109
46,11336,109
46,11339,109
46,11342,109
46,11345,109
46,11348,109
46,11351,109
46,11354,109
46,11356,109
46,11358,109
46,11360,109
46,11362,109
46,11364,109
46,11366,109
46,11368,109
46,11370,109
46,11372,109
46,11374,109
46,11376,109
46,11378,109
46,11380,109
46,11382,109
46,11384,109
46,11386,109
46,11388,109
46,11390,109
46,11392,109
46,11394,109
46,12649,112
46,12652,112
46,12655,112
46,12658,112
46,12661,112
46,12665,112
46,12669,112
46,12673,112
46,12677,112
46,12681,112
46,12685,112
46,12689,112
46,12695,112
46,12701,112
46,12707,112
46,12713,112
46,12719,112
46,12725,112
46,12730,112
46,12735,112
46,12740,112
46,12744,101
46,12746,112
46,12750,101
46,12752,112
46,12756,101
46,12758,112
46,12762,101
46,12764,112
46,12768,101
46,12770,112
46,12774,101
46,12776,112
46,12780,101
46,12782,112
46,12786,101
46,12788,112
46,12792,101
46,12794,112
46,12798,101
46,12800,112
46,12804,101
46,12806,112
46,12810,101
46,12812,112
46,12815,101
46,12817,112
46,12820,101
46,12822,112
46,12825,101
46,12827,112
46,12830,101
46,12832,112
46,12835,101
46,12837,112
46,12840,101
46,12842,112
46,12845,101
46,12847,112
46,12850,101
46,12852,112
46,12855,101
46,12857,112
46,12860,101
46,12862,112
46,12865,101
46,12869,101
46,12873,101
46,12878,101
46,12883,101
46,12889,101
46,12895,101
46,12901,101
46,12907,101
46,12912,101
46,12917,101
46,12922,101
46,12927,101
46,12933,101
46,12939,101
46,12945,101
46,12951,101
46,12957,101
46,12961,114
46,12964,101
46,12968,114
46,12971,101
46,12975,114
46,12978,101
46,12982,114
46,12988,114
46,12994,114
46,13000,114
46,13006,114
46,13012,114
46,13018,114
46,13024,114
46,13030,114
46,13036,114
46,13042,114
46,13048,114
46,13054,114
46,13060,114
46,13066,114
46,13073,114
46,13080,114
46,13087,114
46,13094,114
46,13101,114
46,13107,114
46,13114,114
46,13121,114
46,13128,114
46,13135,114
46,13142,114
46,13149,114
46,13156,114
46,13163,114
46,13170,114
46,13176,114
46,13182,114
46,13188,114
46,13194,114
46,13200,114
46,13206,114
46,13212,114
46,13218,114
46,13224,114
46,13230,114
46,13236,114
46,13242,114
